id,name,first_release_date,genres,rating,rating_count,aggregated_rating,aggregated_rating_count,release_year,release_age_days,initial_platform_count_30d,initial_platform_group,lifetime_platform_count,expanded_after_30d,rating_count_log
274380,100 Asian Cats,2023-12-17,Indie|Point-and-click|Puzzle,59.89453723967006,15,,0,2023,967,1,single,1,False,2.772588722239781
274543,The Gnorp Apologue,2023-12-14,Indie|Simulator|Strategy,69.49109438121829,12,,0,2023,970,1,single,1,False,2.5649493574615367
274734,A Little Walk in the Woods,2023-08-02,Adventure|Platform,64.0,3,,0,2023,1104,3,multi,5,True,1.3862943611198906
274840,Sonic Dream Team,2023-12-05,Platform,70.10750428758459,6,,0,2023,979,2,multi,2,False,1.9459101490553132
274880,Silent Hill: Ascension,2023-10-31,Adventure,41.67269247763012,12,,0,2023,1014,3,multi,3,False,2.5649493574615367
275404,The Exit 8,2023-11-29,Adventure|Indie|Puzzle|Simulator,70.20474955446487,73,92.5,2,2023,985,1,single,7,True,4.30406509320417
275437,Quickie: Fantasy Adventure,2023-11-16,,67.19101123595506,5,,0,2023,998,1,single,1,False,1.791759469228055
275460,Dead Plate,2023-11-06,Indie|Role-playing (RPG)|Visual Novel,79.89966251314867,10,,0,2023,1008,1,single,1,False,2.3978952727983707
275525,Cats and Seek: Osaka,2023-11-27,Adventure|Card & Board Game|Indie|Point-and-click|Puzzle,60.21843880501124,9,,0,2023,987,2,multi,6,True,2.302585092994046
276704,100 Christmas Cats,2023-12-01,Indie|Point-and-click|Puzzle,51.00650301713362,12,,0,2023,983,1,single,1,False,2.5649493574615367
277154,Alex Jones: NWO Wars,2023-11-16,Arcade|Indie|Platform|Shooter,81.42753894349008,8,,0,2023,998,4,multi,4,False,2.1972245773362196
278971,Jisatsu,2023-12-15,Indie,67.71907476629009,5,,0,2023,969,1,single,1,False,1.791759469228055
279431,Let's Find Larry!,2023-11-27,Indie|Point-and-click,53.99607476595595,6,,0,2023,987,1,single,1,False,1.9459101490553132
279783,Toree Jolly Jam,2023-11-30,Arcade|Indie|Platform,62.89592760180995,5,,0,2023,984,1,single,1,False,1.791759469228055
281011,Last Seen Online,2023-12-23,Indie|Point-and-click|Puzzle|Simulator|Visual Novel,70.62749795188661,5,,0,2023,961,1,single,3,True,1.791759469228055
281092,Milo and the Christmas Gift,2023-12-22,Adventure|Point-and-click|Puzzle,57.16464300108399,10,,0,2023,962,2,multi,2,False,2.3978952727983707
281275,Buckshot Roulette,2023-12-28,Indie|Simulator|Strategy,77.77718814613743,149,80.0,1,2023,956,2,multi,5,True,5.0106352940962555
283533,Shmoup,2023-05-16,Shooter,64.0,4,,0,2023,1182,2,multi,4,True,1.6094379124341003
285070,Last War,2023-06-07,Strategy,60.05060866524963,6,,0,2023,1160,1,single,3,True,1.9459101490553132
287247,Co-omets,2023-04-13,Arcade|Shooter,64.0,4,,0,2023,1215,3,multi,5,True,1.6094379124341003
5574,7 Days to Die,2024-07-25,Adventure|Indie|Role-playing (RPG)|Shooter|Simulator|Strategy,68.91322722749644,209,36.125,8,2024,746,5,multi,7,True,5.3471075307174685
8436,Secrets of Grindea,2024-02-29,Adventure|Indie|Role-playing (RPG),69.79321178255161,9,,0,2024,893,1,single,1,False,2.302585092994046
9943,The Universim,2024-01-22,Indie|Simulator|Strategy,51.54275124504636,16,,0,2024,931,3,multi,3,False,2.833213344056216
17968,KeeperRL,2024-02-29,Adventure|Role-playing (RPG)|Simulator|Strategy|Tactical,70.0,5,,0,2024,893,3,multi,3,False,1.791759469228055
18374,Dungeons & Robots,2024-01-23,Indie|Role-playing (RPG)|Shooter,50.0,2,,0,2024,930,3,multi,3,False,1.0986122886681098
18379,Empires of the Undergrowth,2024-06-07,Indie|Real Time Strategy (RTS)|Simulator|Strategy,77.58700825775024,9,,0,2024,794,2,multi,3,True,2.302585092994046
22788,Granblue Fantasy: Relink,2024-02-01,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),82.84122081599341,43,83.2,5,2024,921,3,multi,3,False,3.784189633918261
24054,Caves of Qud,2024-12-05,Adventure|Indie|Role-playing (RPG)|Simulator|Strategy|Turn-based strategy (TBS),82.15513761531204,21,94.0,1,2024,613,3,multi,4,True,3.091042453358316
25338,Saviorless,2024-04-02,Adventure|Indie|Platform|Puzzle|Role-playing (RPG),60.0483325277912,8,79.5,2,2024,860,3,multi,4,True,2.1972245773362196
26602,Metaphor: ReFantazio,2024-10-11,Adventure|Role-playing (RPG)|Turn-based strategy (TBS),85.98532253718444,104,94.28571428571429,7,2024,668,4,multi,5,True,4.653960350157523
27406,Alaloth: Champions of the Four Kingdoms,2024-11-21,Adventure|Indie|Role-playing (RPG)|Strategy,54.38356164383562,9,,0,2024,627,1,single,4,True,2.302585092994046
29032,Pepper Grinder,2024-03-28,Adventure|Indie|Platform,70.01565042094514,24,82.28571428571429,7,2024,865,4,multi,10,True,3.2188758248682006
29247,Age of Defense,2024-07-29,Indie|Strategy,70.0,2,,0,2024,742,3,multi,3,False,1.0986122886681098
30208,Dragon Age: The Veilguard,2024-10-31,Adventure|Role-playing (RPG)|Strategy,69.42072981150974,140,90.57142857142857,7,2024,648,3,multi,3,False,4.948759890378168
32283,UBoat,2024-08-02,Indie|Simulator|Strategy|Tactical,69.91901247265575,9,,0,2024,738,1,single,3,True,2.302585092994046
34231,Orange Season,2024-10-24,Adventure|Indie|Role-playing (RPG)|Simulator,70.0,3,,0,2024,655,5,multi,6,True,1.3862943611198906
34841,Planet Centauri,2024-12-12,Adventure|Indie|Role-playing (RPG),53.26048011465424,5,,0,2024,606,3,multi,3,False,1.791759469228055
36421,FaeVerse Alchemy,2024-09-11,Indie|Strategy,50.0,2,,0,2024,698,3,multi,3,False,1.0986122886681098
37062,Skull and Bones,2024-02-16,Adventure|Role-playing (RPG),50.11309083802775,39,55.8,5,2024,906,3,multi,3,False,3.6888794541139363
47157,Harold Halibut,2024-04-16,Adventure|Indie|Simulator,77.54444220969549,21,66.66666666666667,3,2024,846,3,multi,4,True,3.091042453358316
55660,Broke Protocol,2024-06-26,Adventure|Indie|Role-playing (RPG)|Simulator,50.0,4,,0,2024,775,1,single,1,False,1.6094379124341003
55866,Aura of Worlds,2024-09-19,Adventure|Indie|Platform|Role-playing (RPG)|Strategy|Tactical,70.0,1,80.0,1,2024,690,4,multi,4,False,0.6931471805599453
56109,Nova Drift,2024-08-12,Arcade|Indie,71.36178627734449,15,0.0,0,2024,728,2,multi,4,True,2.772588722239781
68353,Unicorn Overlord,2024-03-08,Role-playing (RPG)|Strategy|Tactical|Turn-based strategy (TBS),83.66429056311061,33,86.25,4,2024,885,4,multi,4,False,3.5263605246161616
73151,Mysteryville 2,2024-02-29,Adventure,80.0,1,,0,2024,893,1,single,1,False,0.6931471805599453
74614,Between the Stars,2024-03-07,Adventure|Indie|Role-playing (RPG)|Simulator|Strategy,80.0,4,,0,2024,886,1,single,1,False,1.6094379124341003
76670,Ancient Warfare 3,2024-01-26,Indie|Simulator|Strategy,70.0,1,,0,2024,927,3,multi,3,False,0.6931471805599453
77730,Smalland: Survive the Wilds,2024-02-15,Adventure|Indie|Role-playing (RPG),61.67584724712296,10,85.0,1,2024,907,3,multi,4,True,2.3978952727983707
86286,Tactical Breach Wizards,2024-08-22,Adventure|Indie|Strategy|Tactical|Turn-based strategy (TBS),79.85002997098508,14,84.33333333333333,3,2024,718,1,single,1,False,2.70805020110221
90409,Reveil,2024-03-06,Adventure|Indie|Puzzle|Visual Novel,66.99782480585979,14,70.0,1,2024,887,3,multi,3,False,2.70805020110221
90558,Satisfactory,2024-09-10,Adventure|Simulator|Strategy,73.47362824845828,206,95.0,2,2024,699,1,single,3,True,5.332718793265369
95118,Last Epoch,2024-02-21,Adventure|Hack and slash/Beat 'em up|Indie|Role-playing (RPG),69.67086123728846,85,76.66666666666667,3,2024,901,2,multi,4,True,4.454347296253507
95627,Pure Rock Crawling,2024-10-28,Adventure|Indie|Racing|Simulator|Sport,80.0,2,,0,2024,651,1,single,1,False,1.0986122886681098
101440,S.T.A.L.K.E.R. 2: Heart of Chornobyl,2024-11-20,Adventure|Role-playing (RPG)|Shooter,80.90103043593359,143,86.5,2,2024,628,2,multi,3,True,4.969813299576001
103065,Workers & Resources: Soviet Republic,2024-06-20,Indie|Simulator|Strategy,94.93482012226326,16,,0,2024,781,1,single,1,False,2.833213344056216
104569,Plane Mechanic Simulator,2024-02-14,Adventure|Indie|Simulator,60.0,1,,0,2024,908,1,single,1,False,0.6931471805599453
104909,Mines and Magic,2024-03-25,Strategy,70.0,1,,0,2024,868,3,multi,3,False,0.6931471805599453
105015,Survisland,2024-04-15,Adventure|Indie|Simulator,50.0,4,,0,2024,847,1,single,1,False,1.6094379124341003
108048,Midnight Ghost Hunt,2024-03-21,Indie,62.49428265593232,8,85.0,1,2024,872,1,single,1,False,2.1972245773362196
109666,Deadside,2024-12-06,Adventure|Indie|Shooter,70.0,5,,0,2024,612,1,single,3,True,1.791759469228055
110957,Inkulinati,2024-02-22,Adventure|Indie|Strategy|Turn-based strategy (TBS),79.94146182191334,11,,0,2024,900,7,multi,7,False,2.4849066497880004
111246,SCP: Blackout,2024-03-26,Indie,60.0,2,,0,2024,867,1,single,1,False,1.0986122886681098
111491,Go Outside Simulator,2024-05-17,Indie|Simulator,70.0,1,,0,2024,815,1,single,1,False,0.6931471805599453
113138,Odd Realm,2024-08-16,Indie|Simulator|Strategy,70.0,3,,0,2024,724,3,multi,3,False,1.3862943611198906
113833,The Black Masses,2024-10-03,Adventure|Indie|Role-playing (RPG),60.0,1,,0,2024,676,1,single,1,False,0.6931471805599453
113839,Glorious Companions,2024-12-19,Indie|Role-playing (RPG)|Strategy,70.0,1,,0,2024,599,1,single,1,False,0.6931471805599453
114113,My Island,2024-05-01,Adventure|Indie|Simulator,60.0,1,,0,2024,831,1,single,1,False,0.6931471805599453
115060,Dragon's Dogma II,2024-03-22,Adventure|Role-playing (RPG),73.1538511837765,80,90.83333333333333,6,2024,871,3,multi,4,True,4.394449154672439
115830,Crime Scene Cleaner,2024-08-14,Indie|Simulator,69.97955342944877,37,,0,2024,726,1,single,3,True,3.6375861597263857
115873,Wrath: Aeon of Ruin,2024-02-27,Adventure|Shooter,67.85109318754597,9,60.0,1,2024,895,3,multi,6,True,2.302585092994046
116045,School Owner,2024-02-03,Indie|Simulator|Strategy,40.0,1,,0,2024,919,3,multi,3,False,0.6931471805599453
116496,Sky of Destruction,2024-07-21,Arcade|Indie|Shooter|Simulator|Strategy,60.0,1,,0,2024,750,1,single,4,True,0.6931471805599453
116840,Fling to the Finish,2024-01-19,Adventure|Arcade|Indie|Platform|Racing|Sport,57.48270545460281,5,70.0,1,2024,934,2,multi,7,True,1.791759469228055
116848,Subverse,2024-11-15,Adventure|Point-and-click|Role-playing (RPG)|Strategy|Tactical|Visual Novel,79.85470139902243,7,,0,2024,633,1,single,1,False,2.0794415416798357
117170,Stellar Blade,2024-04-26,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),81.54005701199465,145,86.375,8,2024,836,1,single,3,True,4.983606621708336
118583,Perfect Round Disc Golf,2024-03-07,Indie|Simulator|Sport,60.0,1,,0,2024,886,2,multi,2,False,0.6931471805599453
119273,Shadows of Doubt,2024-09-26,Adventure|Indie|Role-playing (RPG)|Simulator,64.42167398515531,27,81.0,3,2024,683,3,multi,3,False,3.332204510175204
119346,Songs of Conquest,2024-05-20,Adventure|Role-playing (RPG)|Strategy,79.38507714156823,23,90.0,1,2024,812,2,multi,7,True,3.1780538303479458
119431,Neon Tail,2024-02-16,Adventure|Indie|Racing|Role-playing (RPG)|Sport,70.0,3,,0,2024,906,1,single,1,False,1.3862943611198906
120616,Foreskin Fury,2024-04-26,Indie,70.0,1,,0,2024,836,1,single,2,True,0.6931471805599453
122123,Homeworld 3,2024-05-13,Real Time Strategy (RTS)|Simulator|Strategy,69.76473465179397,7,77.0,1,2024,819,1,single,1,False,2.0794415416798357
122866,Broken Roads,2024-04-10,Indie|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),56.0,5,69.5,2,2024,852,5,multi,6,True,1.791759469228055
123830,Grim Clicker,2024-01-30,Indie|Role-playing (RPG),52.19617392739955,7,,0,2024,923,1,single,3,True,2.0794415416798357
125289,Shady Knight,2024-10-09,Fighting|Hack and slash/Beat 'em up|Indie,71.79775280898878,6,,0,2024,670,1,single,1,False,1.9459101490553132
125944,Iron Meat,2024-09-25,Arcade|Platform|Shooter,76.47541762391427,8,,0,2024,684,6,multi,6,False,2.1972245773362196
126162,IIslands of War,2024-03-10,Adventure|Indie,70.0,1,,0,2024,883,2,multi,2,False,0.6931471805599453
126745,Chrono Ark,2024-05-03,Adventure|Card & Board Game|Indie|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),66.54420542965093,8,,0,2024,829,1,single,1,False,2.1972245773362196
127165,The Outlast Trials,2024-03-05,Adventure|Indie,70.27675154724248,47,78.0,4,2024,888,5,multi,5,False,3.871201010907891
127193,Hellcard,2024-02-01,Adventure|Card & Board Game|Role-playing (RPG)|Strategy|Tactical|Turn-based strategy (TBS),79.50632015697634,13,75.0,1,2024,921,2,multi,4,True,2.6390573296152584
127342,Hellblade II: Senua's Saga,2024-05-21,Adventure,78.0956501846878,183,73.14285714285714,7,2024,811,2,multi,3,True,5.214935757608986
127346,Sons of the Forest,2024-02-22,Adventure|Indie|Simulator,74.07737768962295,117,,0,2024,900,1,single,1,False,4.770684624465665
128930,Gladiator Guild Manager,2024-06-22,Indie|Real Time Strategy (RTS)|Role-playing (RPG)|Sport|Strategy|Tactical,60.12228154785858,9,,0,2024,779,2,multi,2,False,2.302585092994046
130076,Gestalt: Steam & Cinder,2024-07-16,Adventure|Indie|Platform|Role-playing (RPG),77.32887469143891,6,73.33333333333333,3,2024,755,1,single,1,False,1.9459101490553132
130893,Europa,2024-10-11,Adventure|Indie|Platform|Puzzle,73.46272990550499,10,77.5,2,2024,668,2,multi,2,False,2.3978952727983707
131645,Knock on the Coffin Lid,2024-08-08,Adventure|Card & Board Game|Indie|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),72.54590237348859,14,,0,2024,732,1,single,3,True,2.70805020110221
132334,Diplomacy is Not an Option,2024-10-04,Indie|Real Time Strategy (RTS)|Simulator|Strategy,69.94200114003326,10,,0,2024,675,1,single,1,False,2.3978952727983707
132357,Rocking Legend,2024-06-17,Indie|Music,60.0,1,,0,2024,784,1,single,1,False,0.6931471805599453
132385,Autopsy Simulator,2024-06-06,Adventure|Indie|Simulator,57.71907476629009,5,,0,2024,795,1,single,3,True,1.791759469228055
132909,Slapshot: Rebound,2024-04-11,Indie|Sport,58.01894194321333,21,,0,2024,851,1,single,1,False,3.091042453358316
133448,House Builder,2024-01-15,Adventure|Indie|Puzzle|Simulator,60.13383391368401,7,,0,2024,938,5,multi,6,True,2.0794415416798357
133512,Peglin,2024-08-27,Adventure|Arcade|Indie|Puzzle|Role-playing (RPG)|Strategy,85.77844100303818,28,70.0,1,2024,713,5,multi,9,True,3.367295829986474
133581,Rise Online,2024-01-26,Role-playing (RPG),76.08040201005025,49,,0,2024,927,1,single,3,True,3.912023005428146
133904,Cygni: All Guns Blazing,2024-08-06,Arcade|Indie|Shooter,65.87910088511057,6,78.8,5,2024,734,3,multi,3,False,1.9459101490553132
134165,Until Then,2024-06-25,Adventure|Indie|Visual Novel,80.22367275093578,23,,0,2024,776,3,multi,6,True,3.1780538303479458
134816,Dustborn,2024-08-20,Adventure|Indie,42.41761371263813,15,62.66666666666666,3,2024,720,4,multi,5,True,2.772588722239781
135671,Test Drive Unlimited Solar Crown,2024-09-12,Racing|Simulator,49.3518688658049,12,75.0,1,2024,697,3,multi,3,False,2.5649493574615367
136627,Suicide Squad: Kill the Justice League,2024-02-02,Adventure|Shooter,47.01320912490616,44,63.16666666666666,6,2024,920,3,multi,3,False,3.8066624897703196
136879,Black Myth: Wukong,2024-08-20,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),89.15032017840234,229,88.0,4,2024,720,2,multi,3,True,5.438079308923196
137080,The Pony Factory,2024-01-18,Shooter,72.71111438319215,6,,0,2024,935,2,multi,2,False,1.9459101490553132
137290,Unknown 9: Awakening,2024-10-17,Adventure,23.33333333333334,6,64.0,4,2024,662,5,multi,5,False,1.9459101490553132
137372,Kukoro: Stream Chat Games,2024-02-02,Indie,82.5,8,,0,2024,920,1,single,1,False,2.1972245773362196
137451,Eiyuden Chronicle: Hundred Heroes,2024-04-23,Adventure|Indie|Role-playing (RPG)|Strategy,71.39155880295294,14,88.2,5,2024,839,6,multi,6,False,2.70805020110221
137619,Conscript,2024-07-23,Adventure|Indie|Puzzle|Role-playing (RPG),77.09299561292664,12,81.5,2,2024,748,6,multi,6,False,2.5649493574615367
138982,Graven,2024-01-23,Adventure|Role-playing (RPG)|Shooter,69.81170728768113,6,75.0,1,2024,930,1,single,6,True,1.9459101490553132
140133,Enigma of Fear,2024-11-28,Adventure|Indie|Puzzle,93.40816833214203,34,,0,2024,620,1,single,1,False,3.5553480614894135
140799,SCHiM,2024-07-18,Adventure|Indie|Platform|Puzzle,41.7372241607015,10,68.8,5,2024,753,8,multi,8,False,2.3978952727983707
141490,Drova: Forsaken Kin,2024-10-15,Adventure|Indie|Role-playing (RPG),89.50739800792948,14,76.0,2,2024,664,7,multi,9,True,2.70805020110221
141539,Open Roads,2024-03-28,Adventure|Indie,68.62666798179033,28,70.25,4,2024,865,6,multi,6,False,3.367295829986474
141805,Loco Motive,2024-11-21,Adventure|Indie|Point-and-click|Puzzle,69.99937770568472,12,,0,2024,627,2,multi,2,False,2.5649493574615367
142415,Indiana Jones and the Great Circle,2024-12-09,Adventure|Puzzle|Role-playing (RPG),87.76542246748987,214,89.33333333333333,12,2024,609,2,multi,4,True,5.3706380281276624
142561,Paper Trail,2024-02-14,Adventure|Indie|Puzzle|Strategy,71.01107672401415,12,85.0,2,2024,908,1,single,9,True,2.5649493574615367
142985,Vail,2024-02-15,Shooter|Strategy|Tactical,79.98618814422362,8,,0,2024,907,2,multi,2,False,2.1972245773362196
143333,Prim,2024-10-24,Adventure|Point-and-click,68.02056489448066,5,,0,2024,655,3,multi,3,False,1.791759469228055
143434,Frontier Hunter: Erza's Wheel of Fortune,2024-07-26,Adventure|Indie|Platform|Role-playing (RPG),55.54901698542196,5,75.0,1,2024,745,2,multi,2,False,1.791759469228055
143574,Planet Crafter,2024-04-10,Adventure|Simulator,70.4531319430119,37,,0,2024,852,1,single,3,True,3.6375861597263857
143611,Star Wars: Hunters,2024-06-04,Adventure|MOBA|Shooter|Strategy,64.96394474122759,12,,0,2024,797,3,multi,4,True,2.5649493574615367
143628,Myth of Empires,2024-02-21,Adventure|Indie|Role-playing (RPG)|Simulator|Strategy,76.47609410574248,14,,0,2024,901,1,single,1,False,2.70805020110221
145029,Caravan SandWitch,2024-09-12,Adventure|Indie|Platform|Puzzle,71.53359738365785,17,80.0,1,2024,697,3,multi,6,True,2.8903717578961645
145445,Arches,2024-10-07,Indie|Visual Novel,99.82978723404256,8,,0,2024,672,4,multi,4,False,2.1972245773362196
145858,Lorn's Lure,2024-09-20,Adventure|Indie|Platform,62.87234042553192,9,,0,2024,689,3,multi,8,True,2.302585092994046
145937,"Little Kitty, Big City",2024-05-09,Adventure|Indie,69.70958815376511,59,89.0,1,2024,823,4,multi,6,True,4.0943445622221
146042,Zero Hour,2024-09-09,Shooter|Simulator|Strategy|Tactical,40.34323909312619,8,,0,2024,700,1,single,1,False,2.1972245773362196
146346,Slappyball,2024-11-07,Sport,63.46353203923729,5,,0,2024,641,1,single,1,False,1.791759469228055
146917,Dungeons of Hinterberg,2024-07-18,Adventure|Hack and slash/Beat 'em up|Indie|Role-playing (RPG),70.11892959788605,18,82.66666666666667,3,2024,753,2,multi,7,True,2.9444389791664403
146957,Undisputed,2024-10-08,Fighting|Indie|Simulator|Sport,43.1055900621118,10,67.66666666666667,3,2024,671,3,multi,3,False,2.3978952727983707
147021,Phantom Abyss,2024-01-25,Adventure|Indie,69.92538446423589,8,,0,2024,928,2,multi,2,False,2.1972245773362196
147184,Anger Foot,2024-07-11,Hack and slash/Beat 'em up|Indie|Shooter,69.9048246653428,18,87.0,5,2024,760,1,single,2,True,2.9444389791664403
148228,V Rising,2024-05-08,Adventure|Role-playing (RPG),72.02194152997305,81,88.6,5,2024,824,1,single,2,True,4.406719247264253
149228,Polity,2024-06-27,Indie|Point-and-click|Puzzle|Role-playing (RPG)|Simulator,95.70730402641175,12,,0,2024,774,4,multi,4,False,2.5649493574615367
152062,Metal Slug Tactics,2024-11-05,Arcade|Indie|Role-playing (RPG)|Strategy|Tactical,60.6488188976378,7,79.0,6,2024,643,6,multi,6,False,2.0794415416798357
152127,Core Keeper,2024-08-27,Adventure|Indie|Role-playing (RPG),66.30502657146985,52,86.0,1,2024,713,4,multi,8,True,3.970291913552122
152379,Minds Beneath Us,2024-07-31,Adventure|Indie|Role-playing (RPG),89.62044156858371,8,87.5,2,2024,740,1,single,1,False,2.1972245773362196
152436,Sheepy: A Short Adventure,2024-02-06,Adventure|Indie|Platform,85.28976605208994,33,,0,2024,916,1,single,2,True,3.5263605246161616
154161,Bō: Path of the Teal Lotus,2024-07-17,Adventure|Platform,74.66435932306132,15,71.66666666666667,3,2024,754,4,multi,4,False,2.772588722239781
157027,Forewarned,2024-04-25,Adventure|Indie,69.81284902517795,5,,0,2024,837,1,single,1,False,1.791759469228055
159029,XDefiant,2024-05-21,Shooter,67.53655745216807,92,60.0,1,2024,811,3,multi,3,False,4.532599493153256
159735,Dread Delusion,2024-05-14,Adventure|Indie|Role-playing (RPG),70.0480422353903,9,61.5,2,2024,818,1,single,6,True,2.302585092994046
159796,Vladik Brutal,2024-08-09,Adventure|Shooter,66.38956367034473,24,,0,2024,731,1,single,1,False,3.2188758248682006
164290,Frostpunk 2,2024-09-20,Indie|Simulator|Strategy,80.0603386590783,40,82.2,5,2024,689,2,multi,4,True,3.713572066704308
165352,UFL,2024-12-05,Simulator|Sport,59.22885572139304,24,,0,2024,613,2,multi,3,True,3.2188758248682006
166824,Indika,2024-05-02,Adventure|Puzzle,78.07698365884349,82,84.75,4,2024,830,3,multi,4,True,4.418840607796598
171215,Outcast: A New Beginning,2024-03-15,Adventure|Role-playing (RPG)|Shooter,69.55804784223048,9,71.0,4,2024,878,3,multi,3,False,2.302585092994046
171650,Copycat,2024-09-19,Adventure|Indie|Simulator,68.97885491472655,15,92.0,1,2024,690,1,single,4,True,2.772588722239781
172021,EA Sports College Football 25,2024-07-19,Simulator|Sport,83.24324324324324,9,86.0,3,2024,752,2,multi,2,False,2.302585092994046
180149,Snufkin: Melody of Moominvalley,2024-03-07,Adventure|Indie|Music|Puzzle|Role-playing (RPG)|Strategy,80.12873129284876,14,84.0,4,2024,886,3,multi,7,True,2.70805020110221
182116,Sker Ritual,2024-04-18,Indie|Shooter,60.98761212853717,5,60.0,1,2024,844,3,multi,4,True,1.791759469228055
182278,MultiVersus,2024-05-28,Fighting,69.24454202266125,105,75.0,4,2024,804,5,multi,5,False,4.663439094112067
182335,Zero Sievert,2024-10-23,Adventure|Role-playing (RPG),69.41756122246753,11,85.0,2,2024,656,1,single,1,False,2.4849066497880004
182378,Men of War II,2024-05-15,Real Time Strategy (RTS)|Simulator|Strategy|Tactical,69.89904480857342,5,74.66666666666667,3,2024,817,1,single,1,False,1.791759469228055
185248,Slitterhead,2024-11-08,Adventure,65.04432310121504,7,65.0,3,2024,640,4,multi,4,False,2.0794415416798357
185252,"Warhammer 40,000: Space Marine II",2024-09-09,Adventure|Role-playing (RPG)|Shooter,80.09349503013533,165,78.83333333333333,6,2024,700,3,multi,4,True,5.111987788356544
188088,Momodora: Moonlit Farewell,2024-01-11,Adventure|Indie|Platform,78.70304270918227,17,83.0,1,2024,942,1,single,4,True,2.8903717578961645
188574,Solo Leveling: Arise,2024-05-07,Role-playing (RPG),78.13441426196124,22,70.0,1,2024,825,2,multi,4,True,3.1354942159291497
188946,Spiritfall,2024-02-28,Fighting|Hack and slash/Beat 'em up|Platform|Role-playing (RPG),66.04558969276512,5,66.0,1,2024,894,1,single,6,True,1.791759469228055
189965,Blockbuster Inc.,2024-06-06,Simulator,62.0,5,85.0,1,2024,795,1,single,1,False,1.791759469228055
190964,Sorry We're Closed,2024-11-14,Adventure|Indie|Role-playing (RPG)|Shooter,68.96985890396806,15,,0,2024,634,1,single,6,True,2.772588722239781
191435,Animal Well,2024-05-09,Adventure|Indie|Platform|Puzzle,81.49504294134344,117,89.0,4,2024,823,3,multi,4,True,4.770684624465665
191761,Minishoot' Adventures,2024-04-02,Adventure|Indie|Role-playing (RPG)|Shooter,85.95748358939547,24,90.0,4,2024,860,1,single,6,True,3.2188758248682006
194436,Flintlock: The Siege of Dawn,2024-07-18,Adventure|Indie|Role-playing (RPG),65.69271865869436,25,57.66666666666666,3,2024,753,3,multi,3,False,3.258096538021482
194736,Turbo Golf Racing,2024-04-04,Arcade|Racing|Sport,54.61826822190616,12,,0,2024,858,4,multi,4,False,2.5649493574615367
194744,The Cub,2024-01-19,Adventure|Arcade|Indie|Platform|Puzzle,73.15513804096099,7,75.0,1,2024,934,4,multi,6,True,2.0794415416798357
194821,Nine Sols,2024-05-29,Adventure|Hack and slash/Beat 'em up|Indie|Platform,85.89933002067355,87,88.25,4,2024,803,2,multi,7,True,4.477336814478207
196935,Moon Mystery,2024-10-28,Adventure|Indie|Shooter,53.75369691233882,5,,0,2024,651,1,single,1,False,1.791759469228055
199130,Fear the Spotlight,2024-10-22,Adventure|Indie|Puzzle,79.13175309698352,10,77.5,2,2024,657,8,multi,8,False,2.3978952727983707
200551,Zenless Zone Zero,2024-06-20,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),69.27545573757808,159,72.5,4,2024,781,4,multi,5,True,5.075173815233827
200903,Another Crab's Treasure,2024-04-25,Adventure|Indie|Platform|Role-playing (RPG),80.57567251183981,55,76.66666666666667,3,2024,837,5,multi,5,False,4.02535169073515
201752,Antonblast,2024-12-03,Adventure|Indie|Platform|Puzzle,60.64376346738983,16,95.0,2,2024,615,2,multi,2,False,2.833213344056216
202956,Wuthering Waves,2024-05-22,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),70.22885894077379,283,,0,2024,810,3,multi,6,True,5.648974238161206
204381,The Plucky Squire,2024-09-17,Adventure|Platform|Puzzle,74.80528045121329,44,87.5,6,2024,692,4,multi,4,False,3.8066624897703196
204508,I am Future,2024-11-13,Adventure|Indie|Role-playing (RPG)|Simulator|Strategy,49.28514471612496,15,,0,2024,635,1,single,4,True,2.772588722239781
204538,Once Human,2024-07-09,Adventure|Role-playing (RPG)|Shooter|Strategy,65.52339017760838,82,84.5,2,2024,762,3,multi,5,True,4.418840607796598
204620,Ara: History Untold,2024-09-24,Adventure|Strategy|Turn-based strategy (TBS),69.88267235527974,5,75.0,2,2024,685,1,single,2,True,1.791759469228055
204624,Ereban: Shadow Legacy,2024-04-10,Adventure|Indie|Platform,51.0344827586207,7,73.8,5,2024,852,1,single,3,True,2.0794415416798357
205955,Inkbound,2024-04-09,Adventure|Indie|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),79.24886723994084,5,77.5,2,2024,853,1,single,1,False,1.791759469228055
206671,Nordic Ashes: Survivors of Ragnarok,2024-04-25,Adventure|Arcade|Indie|Role-playing (RPG)|Shooter|Strategy,79.8109976982555,7,,0,2024,837,3,multi,3,False,2.0794415416798357
206806,Lorelei and the Laser Eyes,2024-05-16,Adventure|Indie|Puzzle,89.71532849987737,24,88.5,4,2024,816,2,multi,5,True,3.2188758248682006
208417,Ravenswatch,2024-09-26,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),88.9909241417565,13,90.0,1,2024,683,1,single,7,True,2.6390573296152584
